StudentID,PreviousGrade,AttendanceRate,StudyHoursPerWeek,PassFail
STU0001,75.5,82.3,4.4,1
STU0002,65.9,84.7,10.4,0
STU0003,77.7,91.0,14.0,1
STU0004,90.8,90.6,14.3,1
STU0005,64.5,61.5,11.3,0
STU0006,64.5,66.7,17.7,1
STU0007,91.7,84.2,7.6,1
STU0008,79.5,84.2,13.1,0
STU0009,61.0,84.2,14.7,0
STU0010,76.1,100.0,17.1,1
STU0011,61.0,84.9,18.3,1
STU0012,61.0,91.6,7.3,1
STU0013,71.6,89.4,4.8,1
STU0014,39.3,85.8,21.7,0
STU0015,42.1,74.2,16.0,1
STU0016,59.6,87.1,9.5,1
STU0017,52.8,68.7,23.3,1
STU0018,72.7,75.2,14.7,1
STU0019,54.4,72.2,21.1,1
STU0020,46.8,79.0,14.4,1
STU0021,90.0,100.0,26.4,1
STU0022,64.6,55.6,24.5,1
STU0023,69.0,86.2,12.5,1
STU0024,46.6,58.6,19.8,1
STU0025,59.8,72.3,17.9,1
STU0026,69.7,91.1,22.2,1
STU0027,50.7,78.8,8.2,0
STU0028,73.6,65.1,18.1,1
STU0029,59.0,69.4,20.4,1
STU0030,63.6,86.2,3.4,1
STU0031,59.0,69.2,6.9,0
STU0032,95.8,80.6,2.0,1
STU0033,67.8,78.5,12.4,1
STU0034,52.1,70.2,18.3,0
STU0035,80.3,100.0,23.0,1
STU0036,49.7,85.6,14.4,0
STU0037,71.1,53.7,23.8,1
STU0038,38.6,80.2,5.7,0
STU0039,48.1,70.1,3.8,0
STU0040,71.0,88.2,13.7,0
STU0041,79.1,68.5,16.3,1
STU0042,70.6,76.6,13.8,1
STU0043,66.3,84.1,2.0,0
STU0044,63.5,88.4,13.5,0
STU0045,45.8,63.6,6.2,0
STU0046,57.2,74.0,18.0,1
STU0047,61.1,72.3,16.2,0
STU0048,83.9,70.2,8.4,1
STU0049,73.2,99.2,10.9,1
STU0050,41.6,82.9,7.6,0
STU0051,72.9,62.9,13.6,1
STU0052,62.2,89.0,19.7,1
STU0053,57.8,100.0,8.1,1
STU0054,77.2,90.4,17.0,1
STU0055,83.5,59.8,10.8,1
STU0056,82.0,72.2,9.2,1
STU0057,55.4,93.2,13.4,1
STU0058,63.4,69.5,7.8,0
STU0059,73.0,83.3,10.7,1
STU0060,82.6,87.3,6.8,1
STU0061,60.8,66.9,25.8,1
STU0062,65.2,77.3,14.2,0
STU0063,51.4,39.1,9.8,0
STU0064,50.1,65.7,15.3,0
STU0065,80.2,75.0,13.3,1
STU0066,88.3,63.0,12.7,1
STU0067,66.9,97.6,17.7,1
STU0068,83.1,60.8,18.5,1
STU0069,73.4,72.7,10.8,0
STU0070,58.3,79.6,10.5,1
STU0071,73.4,95.3,12.3,1
STU0072,91.1,60.8,2.0,0
STU0073,67.5,92.0,4.9,0
STU0074,91.5,78.1,22.2,1
STU0075,28.7,66.2,23.9,0
STU0076,80.3,83.5,12.5,1
STU0077,69.3,80.4,17.5,1
STU0078,63.5,70.8,15.9,1
STU0079,69.4,78.8,32.5,1
STU0080,38.2,73.4,20.7,1
STU0081,64.7,79.4,13.2,1
STU0082,73.4,85.9,8.3,0
STU0083,90.2,97.0,4.4,1
STU0084,60.2,63.1,15.2,1
STU0085,55.9,100.0,9.5,0
STU0086,60.5,54.6,5.5,0
STU0087,81.7,76.2,10.1,1
STU0088,72.9,85.1,7.5,1
STU0089,60.1,81.4,24.1,1
STU0090,75.7,70.5,19.3,1
STU0091,69.5,75.5,14.0,1
STU0092,82.5,72.1,22.9,1
STU0093,57.5,70.9,14.5,0
STU0094,63.1,88.2,8.8,1
STU0095,62.1,82.3,23.1,1
STU0096,46.0,69.7,17.2,0
STU0097,72.4,88.8,7.8,1
STU0098,71.9,81.7,12.9,0
STU0099,68.1,87.8,8.7,1
STU0100,64.5,85.6,5.7,0
STU0101,46.8,68.1,19.6,0
STU0102,61.7,71.3,25.5,1
STU0103,62.9,87.0,5.6,0
STU0104,56.0,85.3,17.4,0
STU0105,65.6,77.7,10.1,0
STU0106,74.1,79.4,11.1,1
STU0107,96.3,93.3,10.4,1
STU0108,70.6,70.9,8.8,1
STU0109,71.9,84.6,14.3,0
STU0110,66.9,75.6,9.0,1
STU0111,39.2,75.4,15.6,0
STU0112,67.6,91.2,13.7,1
STU0113,68.9,87.9,12.6,1
STU0114,100.0,87.8,8.6,1
STU0115,65.1,93.7,10.5,1
STU0116,72.5,78.3,18.5,1
STU0117,67.5,86.2,17.0,1
STU0118,50.5,74.3,8.1,0
STU0119,85.1,81.9,14.6,1
STU0120,79.3,76.4,18.5,1
STU0121,79.9,79.2,4.0,1
STU0122,54.4,85.1,17.3,0
STU0123,89.0,68.2,10.0,0
STU0124,47.0,100.0,17.4,1
STU0125,76.8,65.9,9.4,1
STU0126,100.0,63.4,3.2,0
STU0127,53.1,91.9,4.2,0
STU0128,59.5,87.5,14.3,1
STU0129,69.5,85.5,15.6,1
STU0130,60.4,85.5,8.6,0
STU0131,44.7,77.9,17.8,1
STU0132,69.0,67.2,4.0,0
STU0133,52.1,78.9,13.6,1
STU0134,75.1,69.9,6.7,0
STU0135,54.2,89.7,10.1,1
STU0136,91.2,76.2,14.3,1
STU0137,56.3,68.1,8.8,0
STU0138,63.2,74.1,11.7,1
STU0139,80.2,83.0,20.0,1
STU0140,49.5,71.2,10.5,1
STU0141,71.4,68.1,19.0,0
STU0142,87.6,80.9,7.2,0
STU0143,43.9,80.9,17.2,0
STU0144,70.8,71.9,22.6,1
STU0145,71.9,72.3,2.0,0
STU0146,79.7,80.8,9.2,0
STU0147,49.4,60.6,17.5,0
STU0148,48.2,61.1,12.8,0
STU0149,75.8,69.4,16.2,1
STU0150,72.5,75.4,10.4,0
STU0151,71.8,81.7,14.5,1
STU0152,73.2,95.7,13.1,1
STU0153,57.8,88.3,21.0,1
STU0154,71.5,76.1,15.5,1
STU0155,72.4,77.8,16.0,1
STU0156,57.3,66.0,11.5,1
STU0157,96.0,77.8,11.1,1
STU0158,75.1,74.5,11.4,1
STU0159,50.1,81.9,16.4,0
STU0160,77.8,68.1,11.5,1
STU0161,53.4,84.2,15.7,0
STU0162,79.8,96.4,26.5,1
STU0163,85.4,76.7,19.2,1
STU0164,55.7,82.8,12.0,1
STU0165,82.5,86.3,21.2,1
STU0166,74.2,73.2,11.6,0
STU0167,80.3,80.7,2.0,0
STU0168,96.5,78.2,8.0,1
STU0169,64.3,79.2,2.8,0
STU0170,56.7,68.7,11.9,1
STU0171,54.7,78.3,14.1,1
